model,mixer,resolution,img_per_sec,peak_mem_MB,params
T,attn,224,341.1,268.3,31794248
T,attn,384,99.0,523.9,31794248
T,attn,512,48.5,819.5,31794248
T,attn,768,24.4,1668.9,31794248
T,pom,224,335.3,269.1,31827592
T,pom,384,96.5,522.8,31827592
T,pom,512,47.3,818.3,31827592
T,pom,768,23.3,1667.7,31827592
S,attn,224,214.7,387.3,50140584
S,attn,384,60.9,724.5,50140584
S,attn,512,29.1,1120.5,50140584
S,attn,768,14.1,2253.0,50140584
S,pom,224,187.3,388.0,50177120
S,pom,384,52.9,725.2,50177120
S,pom,512,25.1,1121.2,50177120
S,pom,768,13.6,2253.7,50177120
B,attn,224,99.7,634.6,97685288
B,attn,384,31.3,1075.6,97685288
B,attn,512,13.8,1595.7,97685288
B,attn,768,7.6,3084.7,97685288
B,pom,224,101.6,633.1,97743216
B,pom,384,31.4,1074.1,97743216
B,pom,512,14.0,1594.2,97743216
B,pom,768,7.9,3083.1,97743216
